ID,FECHA,HORA,NOMBRE_USUARIO
27939751919827,19/4/2014,895174125,nsl6JfgNeE
27939752065832,16/5/2005,1601158912,f6nlXHYuA7
27939752214397,19/12/2014,1986580935,F_Vw6on1n1
27939752358352,1/4/2002,1343608561,9gznRieQzb
27939752511529,27/3/2001,678374211,csfl8ZvE52
27939752655996,25/2/2000,1324941747,ILkbU7PoDg
27939752804562,18/1/2001,1763466180,12PpD5RSTI
27939752949798,22/3/2016,865414465,XiRt8Fl7de
27939753337093,8/12/2011,2075049421,Cr268RghP_
27939753484634,1/10/2014,1800079804,5iw7kodcKO
27939753629870,8/1/2002,1787846292,OwoOM6gYja
27939753775874,13/3/2007,674311132,XeOVdewXmJ
27939753921879,20/1/2001,184353588,9kJlcWQhjL
27939754069676,24/4/2013,1640448575,HzlUXBJM13
27939754224389,23/3/2013,1608836155,ERv_ioQzTl
27939754372699,8/9/2011,1589672973,o8XA0a_YxL
27939754525107,2/1/2014,446911941,Ebz2SkClhq
27939754689810,3/2/2005,980598911,GTQ0SP81eQ
27939754838888,20/7/2015,1740668850,iEB_DfaC7S
27939754986429,7/5/2013,237856202,XR1qhUtuen
27939755147033,16/1/2012,113055064,6mjqNlhPoi
27939755315579,10/4/2013,2103044709,7M2HxB3sk4
27939755470036,7/9/2007,1147669874,0TmgLcDMfP
27939755613479,24/3/2015,199666688,mPb4jexasS
27939755761020,8/4/2000,255744753,dwtKRl5lEG
27939755903694,24/7/2006,1182507018,mB0Qfxyvi2
27939756046881,19/10/2016,2102699016,ztiZV8Djas
27939756190323,5/1/2016,1677265827,L_5sXR5c4H
27939763131673,17/2/2007,1157014618,iOHGfjyJwf
27939763404214,10/9/2015,1873123410,Bib1zAwuZr
27939763665229,8/4/2005,688909038,HFKDHwkBkT
27939763922913,25/3/2006,653905925,fpqJo48Gjy
27939764190844,22/9/2013,835266469,ZB0t0B90gL
27939764453652,1/3/2001,1140771989,elBDMCFZqp
27939764711336,20/11/2001,843876715,OWf8G0OIz5
27939764978498,9/10/2010,1238808227,OoxjRZfJUj
27939765245917,20/2/2002,365985995,zd_OCSFhVo
27939765504626,25/8/2005,1564595439,1azky2xgzI
27939765767434,15/8/2005,1701181447,KExuOj5yvr
27939766038438,25/4/2000,481411949,qFsylJAytz
27939766308674,14/7/2011,103844640,Br41bwfdTB
27939766572250,26/2/2016,210152403,cHjkKIPXa7
27939766840181,25/9/2011,1334362029,bUFIS04HSv
27939767121431,3/1/2016,116817275,SQAm0lXlVg
27939767404730,26/1/2007,948452563,aDQYLEiUsp
27939767678296,18/1/2012,1058940216,wpNOYRzGxv
27939767951350,9/12/2006,2088764194,njGWxFK4pW
27939768213389,26/3/2006,113034719,33C2wOBz_3
27939768835828,2/12/2012,117137402,a8zsjbVsCq
27939769082242,23/11/2009,1436292540,0_r9siUyp0
27939769342489,6/12/2002,2120244441,uEh_pXMfnL
27939769607345,12/8/2008,1357828433,9O0FYp1usj
27939769866823,17/8/2008,191871223,LssFIrMXpc
27939770126301,8/11/2005,1403610923,LVifD3TZf0
27939770387059,25/7/2004,1373077119,OHgCmCkkyx
27939770628607,20/3/2014,1268860145,ps4OcPjQqB
27939770879375,1/12/2011,1273692009,aJK01sLA_2
27939771141927,25/2/2006,339981021,IyXegftUBL
27939771398075,14/8/2001,641928709,qV1Qx5weI5
27939771653454,21/1/2006,1085701060,DNPoAEZDdi
27939771925739,15/2/2011,1847352372,eJfWoOlYGX
27939772171641,12/5/2007,1603036773,1OgucLjTXM
27939772417287,9/7/2003,1221342000,FjSV1sMJEY
27939772661652,23/8/2012,1206840618,WtanXVbh4j
27939772912421,14/9/2015,343878663,AT1KDi3TMh
27939773160115,21/7/2012,1070724538,_Qx9V9hDXW
27939773459296,20/7/2010,969009028,gUYdi4AKnS
27939773717493,27/8/2016,313624945,as7gLuZ_6D
27939780706486,16/5/2008,1475964765,ZKHadYRbgm
27939780951619,5/10/2005,1130607992,nNsiBW0kKi
27939781201363,13/7/2016,338021054,K3GKZo1tD_
27939781454437,22/1/2004,551989582,Ibee2Ur5UN
27939781700596,26/11/2004,1644534508,QF6hkVNKvE
27939781942399,16/3/2007,269469992,0QIgjO37HH
27939782186764,11/9/2009,781046989,hMydCzzC2H
27939782433947,3/12/2013,4152675,L0Ot2wFoBJ
27939782670115,7/4/2002,142352806,kNitlflHjO
27939782900648,4/4/2006,538017414,Ifk8vWq517
27939783128620,18/11/2010,1116952478,bduytErpSN
27939783353773,19/7/2009,330786310,lej03uGL_D
27939783577390,11/11/2016,854716746,oV2WzeMfc6
27939783808948,1/8/2014,1177218537,2VucdaGjTN
27939784033077,26/4/2000,855803390,YI9C2uUUNG
27939784258744,26/1/2016,1220282523,qsiM5HRhff
27939784487996,7/3/2010,596001206,wTysNfqQXF
27939784720578,8/1/2005,1417165182,Sqdwsj1ZPC
27939784949062,24/1/2015,1480154314,20dmH9zsiW
27939785170374,16/4/2011,552340605,9FvIbXLZgl
27939785745682,6/11/2004,1137681856,tzKQSYHKg8
27939785972629,26/9/2008,1805446589,pnKvesj_Yk
27939786200344,26/10/2005,2070995744,Hq061y0eaZ
27939786482363,6/10/2014,115115804,ihm6goohfk
27939786656031,18/6/2016,1636173640,aZOB26xU7U
27939786816379,1/12/2002,1690572352,ktziYWwNJV
27939786968019,13/6/2002,1326295898,BUHBRTqJQ_
27939787127087,11/11/2007,1932863966,PRqs9FQvcQ
27939787293583,24/12/2009,671478033,RxpBuM0FNQ
27939787464177,22/2/2005,1601918138,AEBJFnQM8e
27939787616841,17/5/2010,2137520928,duKoKQY5Hn
27939787784618,15/9/2013,67413712,mytjDS6UOP
27939787984413,9/10/2001,1692480428,tuydxE_YmE
27939788138614,17/8/2011,658466956,5cYc9Vy6a6
27939788319711,22/5/2000,1973702691,xJEjfn40C1
27939788479035,9/4/2001,571685345,Jwfadfv5pL
27939788622734,4/12/2005,583173947,U95h8kRJhE
27939788767457,22/4/2011,273549600,Qmi0unr_0r
27939788913205,22/11/2013,2064385791,K3ffJOp39M
27939789055624,25/12/2011,592702058,Z8hbi2yijo
27939793677042,17/9/2000,994081796,o5SnTcOqFU
27939793865055,10/2/2005,1258150097,AVod97qghk
27939794100711,7/11/2015,2134682330,aFf2U2pBVn
27939794334574,9/3/2012,738115402,m_KQZPLrXL
27939794504143,14/1/2011,1744789157,6AyqtOOJuF
27939794686521,13/11/2007,1419798223,lCVXGM2WWR
27939794846869,7/6/2016,530403251,aqhzZZDl0w
27939794995691,2/2/2012,2047547226,eWkiZFndW8
27939795146050,1/2/2003,818681019,m44txspOtQ
27939795298714,10/9/2009,2134815752,gEVNzO_tmP
27939795564852,27/9/2016,495852208,2XR3J4pyBY
27939795833807,18/4/2007,1890300512,Y3fxq_81qq
27939796084063,27/9/2000,580427198,idPgDLopuh
27939796328172,16/10/2015,1178997420,DFcCw6gOny
27939796570744,5/6/2001,49520650,a1zChNpA8D
27939796811011,18/11/2008,395466704,6Qg1X3YIM_
27939797048460,11/8/2003,1465115427,HP75bA9xYS
27939797325099,1/7/2005,221019934,sAKNvTC_Xa
27939797569720,18/12/2000,2091835086,pPE5Aju4xr
27939797811780,8/7/2014,2068379777,Uvich4l1K4
27939798447795,25/2/2011,1805532864,cRVgwKMdRd
27939798690879,16/2/2012,1671814395,w91ZF2pyWQ
27939798932427,15/11/2009,1360480846,EmqLOpabeb
27939799170388,3/7/2010,1616287742,H0rz0_qINa
27939799415521,23/10/2009,702800549,ykZZOrrY6_
27939799657069,7/10/2000,2003658449,8HUFdIkgx3
27939799899641,26/8/2004,1995733926,w13c9n0ATD
27939800139139,21/9/2008,2121037692,9zNMYUKlLN
27939800375051,5/7/2015,1188723463,i_WFcrgMAI
27939800605840,17/12/2002,1184704027,yf3lxUbu0k
27939800843545,16/11/2001,253964749,snKEcL_ILk
27939801075103,6/11/2002,1257764300,VtsPJ6NCMa
27939801307685,20/1/2000,766300940,IkipSFLmFD
27939801538731,6/1/2013,1472628809,mgc0oCalkI
27939801765421,23/4/2007,1567976703,uKCt21P44e
27939801998004,4/12/2003,1199543737,VcLlS7aWfR
27939802228024,11/4/2004,48632492,ibvmjYskfV
27939802469572,14/1/2013,938290711,b8TU_rtoDX
27939802702154,26/7/2005,2110639638,2heeGTikph
27939802934224,3/5/2001,1005781497,RGDc53Rs9_
27939809838432,18/7/2006,535507737,7YsheT71ny
27939810076905,4/12/2010,1115290345,5fnY0izTAr
27939810323832,18/1/2016,2009055346,3cOgrZTth2
27939810581516,7/3/2009,1475961096,Ey8rjQGSZO
27939810855082,19/8/2013,1431439673,xBUebD6yM3
27939811108156,17/10/2003,269438022,rmw_PWJm9i
27939811347398,16/12/2010,811181035,Zn_CNyJ3OZ
27939811576651,12/11/2015,1989695625,oaOUL5L5B9
27939811818198,16/6/2005,234344477,BQIPyEkpKf
27939812061282,8/10/2016,1129399963,16g4yuyQGv
27939812311539,6/8/2011,357232016,z6ms9_gX6Y
27939812556160,9/6/2011,556233660,iq1okSV1Kr
27939812792072,25/5/2009,979104996,preknHdGwd
27939813024142,16/6/2003,27480536,KaMVKncQOO
27939813256468,20/2/2014,317058964,D2DJSr85fv
27939813507493,27/8/2000,1609359214,RQFyHGiYi1
27939813739307,25/6/2000,142044980,vpIBRjW9fn
27939813969071,13/3/2003,1995055063,7HmZnjwP6F
27939814199860,10/2/2010,997066308,EbwyXrYINF
27939814495967,13/5/2008,234328739,1gMhZODTPy
27939814920916,26/12/2001,1057748496,6y6sHmkkbQ
27939815070507,20/12/2013,1406133416,LoZ6zDND4c
27939815218048,12/11/2000,1480060727,3N2LqCMri9
27939815372505,6/11/2003,1304730122,k2P492QjdB
27939815517997,16/9/2005,787632507,nfuw9vFXRs
27939815661440,5/10/2008,993216082,1c0C56baJ4
27939815812567,19/10/2012,144076481,SwIDTz0BYA
27939815971122,20/7/2012,891678938,N_zVazVYoz
27939816116614,26/10/2009,1179094859,poqC9YFubB
27939819000070,1/6/2004,866500772,Jo1TPYrceP
27939819180398,23/1/2011,1001417724,t4IDFFgmE3
27939819334855,11/3/2006,325340896,zjn2ZWCcwx
27939819482397,16/12/2004,313002886,lFJfl8qNau
27939819633780,25/3/2015,707648998,uHNwsPftYy
27939819781833,24/9/2016,929626695,dYi2uurgyO
27939819928862,2/5/2008,784699908,IvBU_YeAcv
27939820073329,4/6/2011,334660179,e3gyyuOiRu
27939820218053,18/10/2004,1403758822,7cVhyNPj22
27939820428350,1/12/2013,1242817295,yGvKuXaXDF
27939820601506,10/1/2012,340636168,uyrdANNdgk
27939825015701,9/8/2003,834688344,DVRjCZkFdz
27939825164011,16/1/2009,1901855873,SnU3xKfhG9
27939825311552,5/10/2006,168205220,nIakhUMZuB
27939825463960,19/11/2005,439641003,VdOYQ5N6Hx
27939825608427,22/5/2012,1853289181,0FCdJSoQys
27939825751614,26/5/2010,1653222129,ADvHJWwSsL
27939825895825,25/2/2002,1415829317,DAxV_LaLJm
27939826038756,23/8/2004,1947577974,0kD0rBh5t3
27939826180405,6/5/2016,911553268,6QNUJL74Iz
27939826331789,16/9/2002,769308356,1NX_tPN2m5
27939826485734,22/7/2012,873430397,Wejat89fYX
27939826629945,12/3/2016,1284506912,2BE09GoA9Z
27939826773388,16/12/2011,1708382047,LeWad0J1eH
27939826921441,10/10/2004,1575202113,Q7bhmmE80Q
27939827072568,21/5/2001,1291416387,OKrCM05H6J
27939827229331,9/5/2002,180360327,owaqgjykAa
27939827415806,11/3/2016,1474512813,Cu0g0QsolI
27939827592548,18/12/2003,2046738028,teuFJlIHur
27939827744700,24/8/2005,922926366,dEXiZSDMbh
27939827900694,18/2/2003,879041182,bQTR11SSg7
27939828301822,14/7/2010,187990095,eBonJklMnY
27939828454742,24/1/2003,437981558,AVk3z_jmcc
27939828596904,21/3/2011,2065170318,ceFK9FkRrb
27939828741883,13/3/2010,168376563,CVbXPbHtlH
27939828884045,3/2/2013,1681963004,j3eCfbbt39
27939829025439,17/6/2002,1070090698,ju8iPVd5mi
27939829168626,26/9/2000,495173322,rdFyaUNDa1
27939829311812,12/1/2015,1676182052,MkPJojNaPI
27939829490603,4/5/2005,312580516,vVSRgoFk7Z
27939829638401,2/6/2007,504827208,WterjRcR2_
27939829786710,12/2/2011,477083414,dp10_H8MUC
27939829930153,14/3/2012,1145338577,vW2o46rEGQ
27939830073340,4/6/2001,1339811295,JpEeWF7Rbm
27939830214989,22/2/2015,644167385,ea7bSCDmlf
27939830367141,17/10/2015,927583633,7TWOTLNPdW
27939830511096,8/9/2014,1504428776,ConCzldenM
27939830653771,18/1/2000,774153196,DI1UTNC8U4
27939830798494,20/10/2001,1536753162,A8IP36893K
27939830957306,24/2/2004,1997883303,yqSZoN6UPr
27939831100492,23/12/2014,454323573,T1HAoTflhV
27939837842046,7/6/2010,1255045248,1md_do_Dga
27939838003420,14/2/2007,807407408,j0uVAvs1K8
27939838158133,2/4/2016,384159397,ps5x6s0uf_
27939838316944,13/4/2006,1764352786,2RM4PEqMEY
27939838502396,5/10/2012,566962902,LDwfxA_e9Z
27939838653523,11/12/2015,1787814355,ICEfEC_YJ5
27939838801576,10/6/2016,1737461980,w59XMXlgxa
27939838948605,24/8/2000,1503290739,7hvAtfs13o
27939839099988,2/4/2008,2129981936,zjyJsY55zv
27939839244200,26/4/2013,408900751,tM3UVgcGmp
27939839412489,27/12/2007,855558084,eAAVj_f8ev
27939839572581,21/8/2011,1314953771,i_V2gsrre7
27939839718329,13/1/2000,678268251,yCXk__D6QO
27939839864077,14/9/2016,1740938804,13QBibiw74
27939840011106,16/9/2011,127153442,mGadTFo3y3
27939840155573,8/6/2003,1319681258,4lK1XlntfT
27939840300809,17/8/2007,1040687924,AvhefRaQ2h
27939840470379,15/4/2010,1108197282,Ee0FZgh50v
27939840633801,22/9/2005,195568624,aSwo_uVdwB
27939840789539,8/5/2004,1306416076,dKPPrjqIpu
27939841354345,15/3/2004,1761299908,AAUkQHtw2g
27939841590257,6/3/2013,1649241861,aSICM5Sw3d
27939841818485,11/9/2016,693395233,ID_s7RFH59
27939842045176,8/9/2008,345548018,6QcqJnhiBc
27939842273916,8/12/2011,910021125,F3QZmF4Zc3
27939842508291,14/5/2007,655393484,dPXkuzJsHU
27939842734726,17/4/2009,1966589354,j2owCiYExr
27939842909931,19/6/2016,1210116864,KFnUMSOBAt
27939843060290,22/2/2006,568114565,vDtlAyFQgC
27939843205525,19/4/2001,952443070,dDIWe2Lu0P
27939843353323,5/7/2005,853678565,cG2TUUsUG2
27939843502144,6/4/2005,388317010,uLpeI7n1XV
27939843647380,27/12/2002,254971893,LkLGteNK_i
27939843790823,27/8/2003,386773761,xx415sFILj
27939843950915,17/10/2005,1990369496,ceVJxbtdcB
27939844112032,14/6/2002,1539354865,grnLTFB_BU
27939844260854,18/10/2013,566170377,V2sIOgVJto
27939844428375,14/12/2008,1185001039,1AOv8SHZgc
27939844582320,4/12/2006,1010133323,b5nd4rLlYZ
27939844727812,7/1/2015,775608689,KgfwmigQWv
27939849167365,11/10/2003,966297607,v1hjngCaUo
27939849317468,6/10/2011,103455642,hFvn2CvHTA
27939849462704,1/9/2009,679378351,Xkc1f2Y3sM
27939849608708,7/6/2011,1769203055,JoXVW5z6E0
27939849754456,14/7/2013,1079728953,1uaiseUqDf
27939849899180,23/6/2000,1345094179,4iwMXhlIZ1
27939850045952,22/1/2007,1685031503,YQ3N3B2vPt
27939850192213,1/8/2001,148425264,bpuAsRjyeL
27939850338217,9/6/2006,70615187,o7MfS7i3hU
27939850487039,16/2/2002,1255813204,TIXcVVMqb1
27939850636629,6/4/2010,1156011523,oHXvrhH91a
27939850781097,19/10/2009,843048026,QQqTWqa5Ul
27939850939140,1/2/2008,617114730,i9L8dHLBSA
27939851085656,23/7/2015,1372713557,Uw2Vxl8s1s
27939851232429,3/10/2008,199500322,TmDQLZC67U
27939851393034,10/10/2013,1875819022,0Y8xq2eoFk
27939851566446,12/12/2014,332358709,zs_gftH1Mx
27939851719622,15/5/2003,278787246,huieUdIVks
27939851866395,2/7/2001,1032549277,HvtYV6BsIo
27939852017010,26/8/2013,483961353,_GC2Elz7kw
27939852548773,21/11/2001,859096588,_KSRiEBDLN
27939852695801,10/6/2004,1200796123,fcCJfYTYJz
27939852841037,5/6/2000,457783849,QwxbAoj38V
27939852985761,1/2/2014,361377121,VaZsICDpkd
27939853133814,14/1/2010,645522195,E2Ixqy8YdO
27939853282892,17/12/2011,2119839403,66c4uBj5JY
27939853439655,22/10/2014,1339833349,EkDjXBNnHl
27939853593087,4/4/2003,260068110,ae0MO4yN9v
27939853740884,4/9/2001,915047149,4_4UyIrSoO
27939853888938,26/5/2012,548615860,fJGJ6ANfXO
27939854035198,5/7/2015,677031954,4QqBUv_bNf
27939854180690,4/10/2015,765881426,qcawSUBY5T
27939854326695,4/6/2004,965701308,EtTuOvfBY8
27939854506510,27/7/2016,1854436729,heR2GlzO1R
27939854661736,12/3/2006,1963136104,8d5yT7oPvF
27939854810814,17/7/2014,180009463,lGBQ6Ss76y
27939854958099,19/9/2012,1347197337,g2sQNmJFgV
27939855103847,8/2/2001,1631813771,V2N9JjV10o
27939855248570,27/1/2002,794726678,C9zcdr8bYD
27939855398161,25/9/2000,41543269,rIZYGppYvX
27939859807745,23/4/2014,1610393118,iX9QNH3rsX
27939859960409,14/3/2006,1219787184,6Fa3tWzpwr
27939860108719,24/1/2003,960315357,Rxz1ukAp4n
27939860252930,12/6/2010,1408145330,laSQ2cAHkJ
27939860457080,19/4/2007,1198511020,ShiIBJWLsC
27939860760615,22/1/2007,999172338,GtO58DDhlk
27939860999345,20/4/2012,1378371562,uM2OrC54wf
27939861233976,11/2/2005,1015438139,bQGIDwVaKg
27939861472450,14/12/2015,1142255576,T9yL8TRHMl
27939861705800,1/7/2016,1075659999,P7mu9EgaSK
27939861935053,2/2/2012,1218937582,YykrAARo25
27939862161231,25/3/2001,158293177,JBW7y8vwXD
27939862395606,22/5/2001,1716557190,9aJsY3U9CG
27939862633824,7/3/2004,760017529,9pEDO9nnOq
27939862874603,10/3/2002,1491013815,hNrKMhA0Gj
27939863174808,5/8/2002,1743889985,r7ry3zTMrm
27939863832596,22/11/2015,259140014,wUewUbDPpJ
27939864002678,16/7/2012,598715348,45_zEJhgBv
27939864183262,1/10/2006,1658430848,SXLk6daWxC
27939864460414,9/3/2005,699426250,M_7GNndbQy
27939865172249,8/10/2015,388422727,d_ogTNZ5VI
27939865336183,3/11/2006,935050731,qwgSS1_PMu
27939865512413,8/3/2016,390210679,I9Q9rDkwm1
27939865666358,7/4/2015,2099709370,FIw9h7YH0T
27939865815436,18/3/2006,1300018750,Z0Q2DdWQGl
27939865960415,16/3/2009,1706773980,jjM2625nFp
27939866103346,16/12/2016,1217524381,waXT5XvqD1
27939866246533,4/7/2004,913313173,XuxykasSTm
27939866398940,3/8/2012,1292723573,15ZIJpOBhZ
27939866559545,8/2/2011,1087906590,NYar4FLbQp
27939866701963,26/12/2007,936361192,MD6L0jDkix
27939866872302,7/4/2001,1039387360,q1rqIvK5nH
27939867043921,11/6/2011,940425744,qfJ2IKKYYh
27939867239618,21/3/2013,574396516,3Y5u4e9gKp
27939867396892,24/12/2005,1279873158,_I6hhAn0x1
27939867544433,24/1/2004,644574588,_s5jVkWFmU
27939867687364,13/8/2015,230968928,qUQz5BN_l2
27939867831063,25/10/2008,1618506387,CXqcSOakZk
27939867973993,22/12/2011,1978508438,nFPbshOaxK
27939868115131,15/8/2005,1750404776,quDvDv0wtQ
27939872426611,20/7/2002,915565744,sp5boVYKdZ
27939872580043,16/2/2013,36618752,SNvVVkbQZb
27939872725791,10/5/2012,1165656908,h_iMEg2dFg
27939872871283,18/8/2009,1769993655,sW5wyC6OEJ
27939873018056,14/4/2016,908061203,aHq9vVIhgl
27939873162267,7/11/2000,1302916060,m68Jv_192t
27939873303917,24/9/2011,920902010,qWpS3ah1Sa
27939873484757,16/3/2010,434955210,rrAMjskyhV
27939873644850,3/4/2016,852489849,MhD0czguFd
27939873790598,9/7/2001,394233419,itnvJY6zua
27939873938139,12/3/2002,1163709112,A_Q0RuDMyu
27939874082350,14/2/2011,2099797051,UdUIeY1FPu
27939874229635,2/1/2009,1121074344,XL9oZ67jz9
27939874373334,20/1/2006,1631602441,Cdq0qNCnil
27939874518570,11/7/2008,415369007,r92OhLlCiZ
27939874660219,26/4/2016,562624809,06hjn7xcn3
27939874801357,10/5/2004,1780232620,FxrBknBWFe
27939874945312,2/6/2000,1952345462,YLLdNdAaBm
27939875088755,7/2/2004,1784514717,uczhcq4bjW
27939875233478,11/2/2003,1992449830,d3kje2_qUY
27939875707864,13/1/2003,1404481529,Z7AB2QslBB
27939875938141,21/8/2000,669332914,PsKxhKv_01
27939876174821,15/12/2000,1792079409,J3WVkAjgU8
27939876421748,1/4/2008,1878016753,hUcIKPv7Gt
27939876658172,2/9/2002,669368802,p6AZ1aclMr
27939876900488,8/7/2006,342625971,ZpSG29IgPu
27939877154074,11/11/2007,2000259216,eWY2PoSkFF
27939877420724,10/11/2001,425008165,i9sogGegzS
27939877585684,1/10/2011,559405742,A0In150aq1
27939877738091,4/1/2014,1302171422,8wsFdrIauI
27939877889987,23/6/2006,1123068434,Td7zBNx655
27939878041627,14/7/2005,1965692360,smeWXsaPBV
27939878190192,3/9/2012,1921773996,PDctriARt3
27939878346955,23/3/2004,1128150491,a3WrZXUgZK
27939878535223,4/9/2007,1928609586,AikI2N_mQZ
27939878687119,6/11/2009,996295454,zlsQIwVVh5
27939878832611,17/7/2006,583641770,HOc7RVR_Qw
27939878977591,17/6/2001,981686228,JTikxSvDlt
27939879121802,7/10/2006,2114899719,5UWqeUZZ_U
27939879267294,22/11/2015,600657220,hFcJjiK1_U
27939883788815,5/1/2002,1149278217,fbKJvz862M
27939883939942,14/8/2004,181224988,pNUFySItWL
27939884089020,20/2/2005,785237019,nVWUfCWnEh
27939884235793,24/6/2008,555161325,m2qOnK1Dz4
27939884378723,16/3/2004,138741307,jG2c6PBCT6
27939884530107,7/3/2009,2126545764,PUaG2LAiqQ
27939884674062,12/4/2005,127957640,2996QWamtQ
27939884818529,16/11/2012,383519021,zZlfpwwWEz
27939884986818,6/7/2003,463806016,345jAz1maz
27939885135384,6/2/2015,1247969901,gsoWMycdU7
27939885281132,19/4/2009,1851803405,GDBeKCkeyP
27939885438919,5/3/2010,1374527021,1ju5lQeWWe
27939885585436,11/9/2007,1312758497,X6QXIuQm6Z
27939885733745,3/12/2001,1668956404,Q0Vi4YLB1t
27939885891532,16/11/2004,885031044,hUyjpYFxN4
27939886071860,11/5/2014,232977718,BFb5vmhh3l
27939886236819,8/6/2003,1928470125,3WXg8l4Dh_
27939886381799,20/7/2008,1124175215,toSysMsPUx
27939886594402,15/12/2003,730102299,HnNXqsDzAW
27939886747066,11/3/2015,2140275077,AUXHd1aLq7
27939887150242,22/9/2001,1512268571,hC4zl99tXx
27939887305980,5/5/2010,509615886,xkd62Vjaxw
27939887481442,14/1/2000,430040567,gzieNx_QRG
27939887663050,17/10/2004,1904259774,4FQKUbJ4t6
27939887817508,24/4/2006,971561586,WPzUHbTcnI
27939887976063,2/5/2014,213234432,J9MwiLPwix
27939888125397,25/11/2010,406415734,ePu4l18KV7
27939888280367,17/9/2000,680463522,kjI2Z1XUJE
27939888464793,8/4/2016,1286640970,DVeCRfAVKG
27939888612846,18/4/2006,31170927,M4aTV_pUmZ
27939888765511,15/6/2012,1792546663,2N5lqwO_KA
27939888912796,23/6/2007,287814356,JIPK6Axiet
27939889060849,4/9/2000,1725579215,NuyGaG8lal
27939889203779,15/2/2005,1668254782,tb6BVuXD6g
27939889345685,2/3/2013,153906220,UboNmBTloB
27939889538308,27/12/2014,853823914,u2i2uhgd3l
27939889708903,13/12/2004,1771502832,KC1PQ543qX
27939889855163,6/3/2016,557596192,ATLqKs9zD5
27939889999887,15/9/2003,750772246,SKDZv4jjzh
27939890142817,12/2/2006,2097985677,_2uquOpa6y
27939896882834,10/6/2012,1113870330,npOt3wos5N
27939897075970,2/11/2001,361566297,O4sueBBk1t
27939897302148,18/7/2012,254719671,Jhm9AVEwiV
27939897647948,13/2/2007,776043497,OgzEZZFy6M
27939897994004,13/3/2007,1137367255,B_G0SVwgVy
27939898348000,7/4/2012,1103137676,xWRwAsQdta
27939898660756,23/11/2003,1042105859,_73exiaB31
27939898826228,14/1/2001,1234567959,IVXB8TrF9n
27939898977611,19/4/2009,1895760952,9DpDIMIpEN
27939899126177,19/5/2016,336557995,4Pfjfib5LE
27939899272693,21/2/2004,735233609,Esycgc9NPT
27939899434067,11/7/2007,649496752,PLxyplaj4K
27939899588268,11/3/2011,667166025,Y_SoA3ooya
27939899732735,25/6/2015,976557707,jUPshMcdgt
27939899875409,21/5/2010,1781585837,IZiMyJEmUu
27939900027305,14/6/2001,790854542,_wn451Jgnq
27939900170235,17/11/2013,733735324,oFV8k1Fhxh
27939900312910,5/6/2012,2067841975,8lyro1KLVY
27939900477357,27/7/2015,529917492,8BD3zcS51Z
27939900635912,1/6/2009,68323366,0YA4JOL2Ri
27939901028587,11/10/2000,880976547,YE71Gp3HgY
27939901173054,7/3/2013,1858730622,B63pBi032V
27939901315728,14/6/2016,1752783659,8cUCVgn22y
27939901465575,25/5/2008,1171548342,qjb7iPqBGJ
27939901608761,6/4/2007,77905076,msEYiFXGiU
27939901752716,23/2/2001,1765750583,0k6jsJqgBY
27939901895647,18/8/2006,1300936142,PcphAVLW3h
27939902040114,10/1/2005,495856416,ahamaSnSD_
27939902182532,5/2/2009,467086707,EqKyU2j13E
27939902324951,4/12/2003,1505808977,AJGfpZX1Hi
27939902472492,9/10/2001,1824429940,yhpSaHAjNk
27939905603386,19/8/2003,1203969961,gjYdvjqvNF
27939905909227,4/1/2014,2005629681,6vJOOF3C1b
27939906158715,6/10/2011,220664734,8GGxSCRqdf
27939906403080,20/2/2002,2013748428,eKhNkmYgMQ
27939906647445,1/8/2009,1527036350,Ex9yRh2ElF
27939906872855,22/9/2002,81414245,PIBH4MbUJO
27939907122087,1/2/2006,1828536309,C8yTyshwOO
27939907357487,20/4/2014,277708891,FriIuOItUK
27939907586483,24/5/2006,1456597414,4xrSw46qJm
27939913422042,7/10/2011,868008836,6TrqBmZZMU
27939913574706,18/10/2005,1358464958,dOvfWXRk_I
27939913719686,1/11/2008,1903709075,hbuwb07qBf
27939913863897,19/7/2000,953285467,qFWjUZAGpS
27939914008364,4/6/2011,544969217,JqRbPTLGkw
27939914150782,17/8/2005,654902535,uaojaFvTHl
27939914292944,7/7/2006,174507166,mIaAx6ithZ
27939914434082,15/8/2000,426170025,Lfe9lxMTVZ
27939914577525,2/4/2005,454286180,BznpJ0RGVl
27939914721992,27/5/2004,122746985,YSY9mye6g5
27939914863386,19/1/2016,1022209265,aJBSglN8XJ
27939915009902,9/8/2015,1307872590,CTVwiyWrkS
27939915154882,8/2/2013,1671161519,I0exx_jKKk
27939915297556,4/4/2000,534727393,NiYlSOXHfp
27939915441511,6/5/2006,1130955881,gGemzbONar
27939915585466,27/4/2003,991064441,V9O_gcSXcV
27939915728141,1/8/2008,283265161,Ble0DDhKjh
27939915872352,19/3/2012,286245811,uqXRo9zJPl
27939916024760,1/8/2003,1144108156,vxXOWls5bX
27939916170764,22/10/2012,744521525,brBJGtDyIt
27939916589822,22/6/2010,1798406587,yrkgpYIegW
27939916784750,19/12/2008,502874288,YOt6vA1y4w
27939916932804,13/3/2004,304710006,Ebk6BWNk2r
27939917105704,27/7/2004,1046862051,jEigIsWM3q
27939917261185,11/1/2001,1557076470,a4QtXrM_CQ
27939917419485,1/10/2001,2114845207,mkz_97kH16
27939917570612,2/8/2003,1218399356,A9YH1Qibmu
27939917719177,22/12/2011,1500162072,c5uU0lqt7C
